user,connection_id,connection_name,screen_name,status_count,date_created,,
IRDGlobal,135187648,World Bank Africa,WorldBankAfrica,9383,20-04-10,,
IRDGlobal,22012466,Norad ,noradno,4749,26-02-09,,
IRDGlobal,97699036,MSH,MSHHealthImpact,11955,18-12-09,,
IRDGlobal,22947870,Johns Hopkins CGH,JHUGlobalHealth,840,05-03-09,,
IRDGlobal,69091913,PEPFAR,PEPFAR,7240,27-08-09,,
IRDGlobal,222452977,KNCV Tuberculosis F.,kncvtbc,4099,03-12-10,,
IRDGlobal,119049214,Rockefeller Fdn,RockefellerFdn,13630,02-03-10,,
IRDGlobal,194132774,The Partnership,PMNCH,9189,23-09-10,,
IRDGlobal,528608785,Dr Masoud Dara,MasoudDara,3401,18-03-12,,
IRDGlobal,27860681,World Bank,WorldBank,24158,31-03-09,,
IRDGlobal,20602394,Malaria No More,MalariaNoMore,4595,11-02-09,,
IRDGlobal,25950355,NEJM,NEJM,7075,23-03-09,,
IRDGlobal,39511166,UN Foundation,unfoundation,30307,12-05-09,,
IRDGlobal,17899109,Gates Foundation,gatesfoundation,11053,05-12-08,,
IRDGlobal,282282694,Gates Health,gateshealth,2689,15-04-11,,
IRDGlobal,95938895,TB Alliance,TBAlliance,2060,10-12-09,,
IRDGlobal,42651647,HarvardPublicHealth,HarvardChanSPH,12827,26-05-09,,
IRDGlobal,20272531,JohnsHopkinsMedicine,HopkinsMedicine,11475,07-02-09,,
IRDGlobal,1837464686,Lauren Oldja,urbanplans,1184,09-09-13,,
IRDGlobal,88914175,PLOS Medicine,PLOSMedicine,4988,10-11-09,,
IRDGlobal,48294239,Lucica Ditiu,LucicaDitiu,1559,18-06-09,,
IRDGlobal,19915362,DFID,DFID_UK,13987,02-02-09,,
IRDGlobal,14581105,Paul Biondich,pbiondich,637,29-04-08,,
IRDGlobal,5845962,Matt Berg,mberg,3107,08-05-07,,
IRDGlobal,20280065,Hans Rosling,HansRosling,3313,07-02-09,,
IRDGlobal,9309912,Michael Downey,downey,14056,08-10-07,,
IRDGlobal,14755492,Doctors w/o Borders,MSF_USA,16047,13-05-08,,
IRDGlobal,17095866,Dr. Alain B Labrique,alabriqu,3358,01-11-08,,
IRDGlobal,44763075,PATH,PATHtweets,6511,05-06-09,,
IRDGlobal,146569971,CDC,CDCgov,12916,22-05-10,,
IRDGlobal,36683668,USAID,USAID,19723,30-04-09,,
IRDGlobal,50393960,Bill Gates,BillGates,1845,25-06-09,,
IRDGlobal,27013292,The Lancet,TheLancet,5785,27-03-09,,
IRDGlobal,23755062,Roll Back Malaria,RollBackMalaria,6515,11-03-09,,
IRDGlobal,152866991,USAID Global Health,USAIDGH,22535,07-06-10,,
IRDGlobal,15808647,MIT Tech Review,techreview,34072,11-08-08,,
IRDGlobal,23967554,Partners In Health,PIH,9348,12-03-09,,
IRDGlobal,108875099,Stop TB Partnership,StopTB,3683,27-01-10,,
IRDGlobal,25435149,OpenMRS,OpenMRS,3121,20-03-09,,
IRDGlobal,22019881,JHU Public Health,JohnsHopkinsSPH,12295,26-02-09,,
IRDGlobal,97219875,Gavi,gavi,11493,16-12-09,,
IRDGlobal,125403342,WHO/Europe,WHO_Europe,7980,22-03-10,,
IRDGlobal,14499829,WHO,WHO,17278,24-04-08,,
IRDGlobal,2154171829,nasreen adamjee,AdamjeeNasreen,1,25-10-13,,
IRDGlobal,1531215612,s_Adnan08,s_Adnan08,12,19-06-13,,
IRDGlobal,112711255,Maria Fernanda Diaz,maffe21,3245,09-02-10,,
IRDGlobal,54960240,Dr. Shelly Batra,shells1857,4713,08-07-09,,
bazmenaseer_fan,492851005,Pir Naseer ud Din,pir_naseer,6367,15-02-12,,
bazmenaseer_fan,62030459,Dr Tahir-ul-Qadri,TahirulQadri,5187,01-08-09,,
bazmenaseer_fan,15492359,TED Talks,TEDTalks,11393,19-07-08,,
bazmenaseer_fan,61155779,DawnNews,Dawn_News,68840,29-07-09,,
bazmenaseer_fan,81048495,Express News,ExpressNewsPK,73636,09-10-09,,
bazmenaseer_fan,973832966,ammad javed ghani,AmmadJGhani,1,27-11-12,,
tauqirshah,1377002137,BOL NETWORK,BOLNETWORK,400,24-04-13,,
tauqirshah,2759339540,Sadia Malik,sadiyamalik05,1,23-08-14,,
tauqirshah,2415646730,Chemi Travels,chemitravels,43,28-03-14,,
tauqirshah,2607298113,FARHAN SHAFIQUE,FarhanFarhans1,15,14-06-14,,
tauqirshah,2573969387,Jahantab Hussain,JahantabHK,158,31-05-14,,
tauqirshah,2231366097,Farhan Bedani,FarhanBedani,14,18-12-13,,
tauqirshah,290742179,Furqan Ahmed,furqan_am,1,01-05-11,,
tauqirshah,127059347,shahzeb khanzada,shazbkhanzdaGEO,4001,28-03-10,,
tauqirshah,251060309,Dr Shahid Masood,Shahidmasooddr,24177,12-02-11,,
tauqirshah,461144775,Engr Imad ul Haq,imadcis,537,11-01-12,,
tauqirshah,115916468,Naveed Ahmed ,chnaveedjawaid,733,20-02-10,,
tauqirshah,320955912,Irfan Alvi,alvi_irfan,2,21-06-11,,
tauqirshah,2239534544,faryal,FaryalKhanzadi,1,10-12-13,,
tauqirshah,16293537,Umer Nawab,umnex,2762,15-09-08,,
tauqirshah,463001384,mohtishim,mohtishimS,1,13-01-12,,
tauqirshah,129713374,aliakber,aliakber02,6,05-04-10,,
tauqirshah,429118546,Arif Ahmed Siddiqui,ArifAhmedSiddiq,0,05-12-11,,
tauqirshah,69798106,Intelligenes,Intelligenes,248,29-08-09,,
tauqirshah,859476054,fahad,fahad18404562,2,03-10-12,,
tauqirshah,1014537026,Nauman Ahmed,nauman_kk,1,16-12-12,,
tauqirshah,37148741,Faisal,faisalf84,7,02-05-09,,
tauqirshah,130064601,Owais Ahmed,seekme_94,157,06-04-10,,
tauqirshah,549894389,AN,arsalannaseer8,1321,10-04-12,,
tauqirshah,577936359,RAB NAWAZ,RABNAWA62431674,0,12-05-12,,
tauqirshah,98311708,sajid ali,sajid10aq,3,21-12-09,,
yameenuddin,132330417,?,IslamicThinking,8509,13-04-10,,
yameenuddin,9193052,Rehan Allahwala,rehanallahwala,3076,01-10-07,,
yameenuddin,14308916,Mahmood Mirza,mahmoodmirza,3595,05-04-08,,
yameenuddin,286042531,Syed Talat Hussain,TalatHussain12,3837,22-04-11,,
yameenuddin,34244519,Tony Buzan,Tony_Buzan,13086,22-04-09,,
yameenuddin,391507664,KHALID AL HAJRI,HajriKha,496,15-10-11,,
yameenuddin,49432303,Dr. Yasir Qadhi,YasirQadhi,1981,22-06-09,,
yameenuddin,18304106,Raweeha Abdul Rab,Raweeha,1942,22-12-08,,
yameenuddin,32387642,Hussein Hallak,HHKingOfContent,15000,17-04-09,,
yameenuddin,15755786,Productive Muslim,AbuProductive,19608,07-08-08,,
yameenuddin,23956006,Aly Balagamwala,DiscoMaulvi,49742,12-03-09,,
yameenuddin,170866916,Saiyyidah Zaidi,WorkingMuslim,2553,26-07-10,,
yameenuddin,185996167,SEHRISH NAEEM,SeryEmy,1567,02-09-10,,
yameenuddin,110727546,Motivational Quotes,motivatquotes,37422,02-02-10,,
yameenuddin,122453931,Imran Khan,ImranKhanPTI,3057,13-03-10,,
yameenuddin,120004530,Kamran Kiyani,KamranKiyani,35,05-03-10,,
yameenuddin,42103712,Farrukh Naeem Qadri,FarrukhNaeem,14891,24-05-09,,
yameenuddin,22901132,Azeem Pirani,azeempirani,558,05-03-09,,
yameenuddin,30687282,Farida Imran,faridaparas,787,12-04-09,,
yameenuddin,17579312,tonyschwartz,tonyschwartz,1315,24-11-08,,
yameenuddin,45329897,Omar Javaid,JavaidOmar,4812,07-06-09,,
yameenuddin,17675923,Wali Zahid,walizahid,7064,27-11-08,,
yameenuddin,15492359,TED Talks,TEDTalks,11394,19-07-08,,
yameenuddin,209938481,Tahir Farooqui,TFcares,3818,30-10-10,,
yameenuddin,36960918,Dr. Zakiuddin Ahmed,DrZaki,192,01-05-09,,
yameenuddin,19336498,Danish Najam,danishnajam,17,22-01-09,,
yameenuddin,23492901,Stephen R. Covey,StephenRCovey,399,10-03-09,,
yameenuddin,88867284,RAK Free Trade Zone,RAKFTZ,4235,10-11-09,,
yameenuddin,50257668,Kashif Hafeez,Kashif_Hafeez,5139,24-06-09,,
yameenuddin,48240962,Suhail Nadeem,Snadeem,94,18-06-09,,
yameenuddin,14800270,Harvard Biz Review,HarvardBiz,36706,16-05-08,,
yameenuddin,44880709,Rehan Ahmed Siddiqui,timelenders,72,05-06-09,,
timelenders,8161232,Richard Branson,richardbranson,9767,13-08-07,,
timelenders,813286,Barack Obama,BarackObama,14186,06-03-07,,
timelenders,50393960,Bill Gates,BillGates,1845,25-06-09,,
timelenders,190717262,Urooj Mazhar,AjjuMazhar,5653,14-09-10,,
timelenders,94994033,Jawad Ahmed,jawad_palmera,198,06-12-09,,
timelenders,119647963,Hajra Mazari,HajraMazari,47,04-03-10,,
timelenders,468118371,Waqar Yousufi,WaqarYousufi,9,19-01-12,,
timelenders,39241927,Abu 'Abdissalam,AbuAbdissalam,222,11-05-09,,
timelenders,7397642,Nighat Afsheen,nighatafsheen,6141,11-07-07,,
timelenders,399277075,Islamqa_Urdu,Islamqa_Urdu,2398,27-10-11,,
timelenders,344281393,AHSAN  ?????,Ahsan__Ahmed,8882,29-07-11,,
timelenders,96315323,Aamir Afzal,aamirafzal1,149,12-12-09,,
timelenders,389397860,mjuma_khan,mjuma_khan,1,12-10-11,,
timelenders,286038020,Sunila Malik,sunilamalik,41,22-04-11,,
timelenders,448904827,Jawed Rasheed,JawedRasheed,1,28-12-11,,
timelenders,448975149,Mairaj Muhammad,Mairaj10,3,28-12-11,,
timelenders,454577408,zara,ZaraTabassum,502,04-01-12,,
timelenders,147883058,Haroon Shaikh,ArchHS,5420,25-05-10,,
timelenders,26441461,ADNAN,az314,7513,25-03-09,,
timelenders,459901731,Jaweria Naeem,JaweriaNaeem1,1,10-01-12,,
timelenders,5860192,Tee Emm,tariqmustafa,6476,08-05-07,,
timelenders,415798897,Rehan Training,RehanTraining,61,19-11-11,,
timelenders,9193052,Rehan Allahwala,rehanallahwala,3076,01-10-07,,
timelenders,48089268,Haider Ghaznavi,HaiderGhaznavi,2443,18-06-09,,
timelenders,374904458,Hassan Iftikhar,hassaniftikhar7,0,17-09-11,,
timelenders,51363409,Hania Hanif,hh_84,0,27-06-09,,
timelenders,190206556,DIVE IN KARACHI,KSDCkarachi,1015,13-09-10,,
timelenders,22901132,Azeem Pirani,azeempirani,558,05-03-09,,
timelenders,254531614,MohammadSherazJaved,M_Sheraz_J_Awan,4421,19-02-11,,
timelenders,120004530,Kamran Kiyani,KamranKiyani,35,05-03-10,,
timelenders,46385600,ayman,mylinkedin,3,11-06-09,,
timelenders,65699060,shahzad haider,xshahzad,85,15-08-09,,
timelenders,50281971,Balochistan,balochistangov,8,24-06-09,,
timelenders,72856946,Muzna,muzeena,11,09-09-09,,
timelenders,73439981,SALMAN KAZMI,Kazmi_Salman,497,11-09-09,,
timelenders,77498814,Dr. Khurram,drkhurramshahid,1237,26-09-09,,
timelenders,86070987,Rasheed Hayat,RaysTrainings,1,29-10-09,,
timelenders,85343518,abdulrahim,wesideshahi,2,26-10-09,,
timelenders,99049994,Mubashir Ali,mubashir2005,4,24-12-09,,
timelenders,104701863,Sohaib Ahmed,Sohaibahmed04,88,14-01-10,,
timelenders,78249946,Sahar Khan,BeeDazzeld_,25985,29-09-09,,
timelenders,126601219,rehaan shiek,rehaansj,0,26-03-10,,
timelenders,135785471,Ahmed Ali,ahmedalimalik,3,22-04-10,,
timelenders,146545929,Shahood Ahmed,shahoodas,3,21-05-10,,
timelenders,147335306,Ahsan kayani,Aennu1,0,24-05-10,,
timelenders,15425675,shaf_prince,shaf_prince,8229,14-07-08,,
timelenders,130402798,nji,panjisam,54693,07-04-10,,
timelenders,109187987,liea liea,liea_liaz,59,28-01-10,,
timelenders,8455132,Nasir Siddiqui,nasirs,645,27-08-07,,
timelenders,137622297,Hyder Malik,hydee75,683,27-04-10,,
timelenders,164236490,Taha Hamid,TahaHamid,695,08-07-10,,
timelenders,202102975,Sadaf Sayani,SadafSayani,179,13-10-10,,
timelenders,182473471,Marina Mc Garvey,EqualizerMarina,21264,24-08-10,,
timelenders,232493258,Amin Nasrullah,neoamin,7,31-12-10,,
timelenders,58440072,M Kashif Nayab,mknayab,2437,20-07-09,,
timelenders,271326729,Mama Licious Cake,Mama_Licious,222,24-03-11,,
timelenders,18733507,Shadab Mustafa,shadabmustafa,31,08-01-09,,
timelenders,294680219,Syed Imran Ali,syedimranali14,1,07-05-11,,
timelenders,298365670,M. Mudassir Khan,mudassirdu,3,14-05-11,,
timelenders,23956006,Aly Balagamwala,DiscoMaulvi,49742,12-03-09,,
timelenders,17028682,Salman ???? ? ?????,salmaankhwaja,6572,29-10-08,,
timelenders,129554891,reputage,reputage,344,04-04-10,,
timelenders,152602727,Muhammad Atif,matif_pk,37,06-06-10,,
timelenders,54187189,Mohsin M. Siddique,MohsinMS,673,06-07-09,,
timelenders,70448318,Ahmad Shaheen,AhmadShaheen,15458,31-08-09,,
timelenders,14280261,Kamran Zubairy,zubairy,15,02-04-08,,
timelenders,38831179,drshaheer,drshaeer,71,09-05-09,,
timelenders,45127620,emad mirza rizki,erizki,122,06-06-09,,
timelenders,90585350,Abubakar Saeed,saeedabubakar,31,17-11-09,,
timelenders,297566603,Usman,LeadNotDictate,64,12-05-11,,
timelenders,232942731,Ali Memon,allimemon,212,02-01-11,,
timelenders,279195025,Zanobia Salim,zanobias,4,09-04-11,,
timelenders,61180974,Dr. Qazi Tauseef,DrQaziTauseef,2446,29-07-09,,
timelenders,93832405,usama umer,uSaumer,57,01-12-09,,
timelenders,19163410,Asadullah Salim,asadsalm,867,19-01-09,,
timelenders,60820190,Ali Raza bhanger,Arbhanger,1,28-07-09,,
timelenders,19029306,Ken Blanchard,kenblanchard,4520,15-01-09,,
timelenders,23492901,Stephen R. Covey,StephenRCovey,399,10-03-09,,
timelenders,249293190,Syed Mir Farooq Ali,m89farooq,524,09-02-11,,
timelenders,19336498,Danish Najam,danishnajam,17,22-01-09,,
timelenders,211051289,Fatima Rizvi,Fatimarizvi856,431,02-11-10,,
timelenders,209938481,Tahir Farooqui,TFcares,3818,30-10-10,,
timelenders,171848176,Learning Festival,TRGLearnFest,795,28-07-10,,
timelenders,199527210,Yameenuddin Ahmed,yameenuddin,620,07-10-10,,
timelenders,146975822,Ahmad Fuad,iamahmadfuad,8349,23-05-10,,
timelenders,38460859,Etsko Schuitema,Etsko,1997,07-05-09,,
timelenders,8352982,Badar Khushnood,badar76,2045,22-08-07,,
timelenders,14800270,Harvard Biz Review,HarvardBiz,36707,16-05-08,,
timelenders,45329897,Omar Javaid,JavaidOmar,4813,07-06-09,,
timelenders,14368218,Atif Khan,Khanatif,444,12-04-08,,
timelenders,146354987,U. D. Barry,ud_barry,47,21-05-10,,
timelenders,153338650,MISL,mislorg,31,08-06-10,,
timelenders,173715321,Adeel Ahmed,syedahmedadeel,2616,02-08-10,,
timelenders,86552240,Kashif Manzoor,kingkash75,0,31-10-09,,
timelenders,95859810,Rehan Hannan,RehanHannan,5,10-12-09,,
timelenders,97171077,SAEED A. SHEIKH,SAEEDSHEIKH,238,16-12-09,,
timelenders,23042582,Aamir Arabi,aamirarabi,18,06-03-09,,
timelenders,63368944,SZ,sohailzindani,509,06-08-09,,
timelenders,23930087,Qasim Shabbir,qasimshabbir,5762,12-03-09,,
timelenders,50257668,Kashif Hafeez,Kashif_Hafeez,5139,24-06-09,,
timelenders,49559642,syed akif,saazekhair,1,22-06-09,,
timelenders,29500269,Ayesha Ashraf Jangda,AAJangda,66,07-04-09,,
timelenders,18197952,Hatim S. Dabbawala,bohradevelopers,649,18-12-08,,
salkhanacademy,17859981,Casey Wasserman,caseywasserman,1582,04-12-08,,
salkhanacademy,5697222,Ben Alpert,soprano,1255,02-05-07,,
salkhanacademy,2023301,Marcos Ojeda,nsfmc,2857,23-03-07,,
salkhanacademy,262814601,Marcia Lee,marcia_lee,1106,09-03-11,,
salkhanacademy,14119202,benkomalo,benkomalo,387,11-03-08,,
salkhanacademy,1000591,Fred Wilson,fredwilson,11986,12-03-07,,
salkhanacademy,203138678,Beth+Steven,Smarthistory,2172,15-10-10,,
salkhanacademy,277071665,Vi Hart,vihartvihart,5843,04-04-11,,
salkhanacademy,8946252,Desmond Brand,dmnd_,647,18-09-07,,
salkhanacademy,34030003,Joel Burget,dino_joel,2575,22-04-09,,
salkhanacademy,97747998,David Hu,divad12,229,19-12-09,,
salkhanacademy,19261086,Tom Yedwab,tomyedwab,699,21-01-09,,
salkhanacademy,752673,John Resig,jeresig,8935,04-02-07,,
salkhanacademy,525089716,Jace Kohlmeier,derandomized,109,15-03-12,,
salkhanacademy,92292144,Brit Cruise,britcruise,173,24-11-09,,
salkhanacademy,18170896,Dr. Sanjay Gupta,drsanjaygupta,3654,17-12-08,,
salkhanacademy,14058908,Steven Zucker,drszucker,3114,29-02-08,,
salkhanacademy,17772209,Bilal Musharraf,Platonist_BM,72,01-12-08,,
salkhanacademy,25039370,Chris Klaiber,chrisklaiber,27,18-03-09,,
salkhanacademy,8548452,beth harris,bethrharris,3786,31-08-07,,
salkhanacademy,297059060,Richard Julian,Rich_Julian,54,12-05-11,,
salkhanacademy,115485051,Conan O'Brien,ConanOBrien,2232,19-02-10,,
salkhanacademy,15846407,Ellen DeGeneres,TheEllenShow,11232,14-08-08,,
salkhanacademy,179618090,Santa Rita School,SRbobcats,264,17-08-10,,
salkhanacademy,22721086,Kami Thordarson,kamithor,2276,04-03-09,,
salkhanacademy,58969752,Matt Wahl,wahl,673,22-07-09,,
salkhanacademy,18787234,Jason Rosoff,jasonrr,1247,09-01-09,,
salkhanacademy,50393960,Bill Gates,BillGates,1845,25-06-09,,
salkhanacademy,17916175,Ben Kamens,kamens,4469,06-12-08,,
salkhanacademy,16689804,Khan Academy,khanacademy,1455,11-10-08,,
salkhanacademy,379184059,Bat-Erdene,tse_tsetse,920,24-09-11,,
shikeb,2333517996,Poems Porn,PoemPorns,35580,08-02-14,,
shikeb,103550181,Crowdfire,Crowdfire,31498,10-01-10,,
shikeb,16527415,Marie Forleo,marieforleo,20813,30-09-08,,
shikeb,15698507,Scott Belsky,scottbelsky,9489,02-08-08,,
shikeb,28800553,Loulou Khazen Baz,loulsk,6519,04-04-09,,
shikeb,2246102203,Spookiki,KikiSchirr,15984,15-12-13,,
shikeb,294784306,Violeta Nedkova,VioletaNedkova,45445,08-05-11,,
shikeb,298959564,Reham Khan,RehamKhan1,38936,15-05-11,,
shikeb,53714009,Hajra Khan,hajrakn,8173,04-07-09,,
shikeb,286742737,Open Your Mind,WAKEUPPEOPL3,24731,23-04-11,,
shikeb,397089994,sabirnazar,sabirnazar1,1791,24-10-11,,
shikeb,108384285,Martina Hingis,mhingis,560,26-01-10,,
shikeb,1468697832,Absa Komal,AbsaKomal,1085,30-05-13,,
shikeb,88856792,Aamir Khan,aamir_khan,327,10-11-09,,
shikeb,95023423,UberFacts,UberFacts,100656,06-12-09,,
shikeb,1427137849,Ashley ?,NAlLEDIT,287,14-05-13,,
shikeb,14159148,United Nations,UN,40427,17-03-08,,
shikeb,59949396,Anna Kendrick,AnnaKendrick47,1782,25-07-09,,
shikeb,566846225,History Pics,ThatsHistory,3591,30-04-12,,
shikeb,525312787,FUNNY School Answers,ComedyTextings,45723,15-03-12,,
shikeb,481156800,Shireen Mazari,ShireenMazari1,16367,02-02-12,,
shikeb,2381718612,Vintage Pakistan,VintagePakistan,341,10-03-14,,
shikeb,259925559,Novak Djokovic,DjokerNole,2171,03-03-11,,
shikeb,27816957,Hannah Simone,HannahSimone,6754,31-03-09,,
shikeb,26705414,Lamorne Morris,LamorneMorris,14769,26-03-09,,
shikeb,332611996,max greenfield,iamgreenfield,1758,10-07-11,,
shikeb,297074078,New Girl,NewGirlonFOX,17530,12-05-11,,
shikeb,66561957,zooey deschanel,ZooeyDeschanel,3804,18-08-09,,
shikeb,797598200,umer hafeez,bloggerumer,142770,02-09-12,,
shikeb,397009308,AQUARIUS Astrology,AquariusUnite,24831,24-10-11,,
shikeb,126881128,The Batman,TheBatman,1281,27-03-10,,
shikeb,45786304,Bitch code ,TumbIrsPosts,3902,09-06-09,,
shikeb,177547780,ICC,ICC,29492,12-08-10,,
shikeb,243381107,Google Play,GooglePlay,20651,27-01-11,,
shikeb,18173624,DC Comics,DCComics,26420,17-12-08,,
shikeb,2858241258,Inbox by Gmail,inboxbygmail,1602,16-10-14,,
shikeb,31348594,Akshay Kumar,akshaykumar,2686,15-04-09,,
shikeb,113352671,Dia Mirza,deespeak,10470,11-02-10,,
shikeb,118629205,Hamdan bin Mohammed,HamdanMohammed,1916,01-03-10,,
shikeb,355445976,Astonishing Pictures,AstonishingPix,4426,15-08-11,,
shikeb,2425231,Fact,Fact,350341,27-03-07,,
shikeb,76294950,Anupam Kher,AnupamPkher,23256,22-09-09,,
shikeb,339040963,BilawalBhuttoZardari,BBhuttoZardari,6184,20-07-11,,
shikeb,204137620,Brandon Routh,BrandonJRouth,3045,18-10-10,,
shikeb,14130408,Hadi Partovi,hadip,1589,12-03-08,,
shikeb,1148051953,PTCL Cares,PTCLCares,11328,04-02-13,,
shikeb,9655342,Lady Quietbottom,anna_debenham,21724,24-10-07,,
shikeb,297169759,Samsung Mobile,SamsungMobile,3713,12-05-11,,
shikeb,132211409,Claudia Radau,bamboo_banger,632,12-04-10,,
shikeb,102382667,Nargis,NargisFakhri,11328,06-01-10,,
shikeb,567127825,HufsahNasir,HufsahNasir,2582,30-04-12,,
shikeb,2202316177,Shikeb Service Ltd,ShikebLtd,269,19-11-13,,
shikeb,539038993,KE,KElectricPk,115908,28-03-12,,
shikeb,1857096211,hamzamunaf,hamzamunaf1,1,12-09-13,,
shikeb,2439296610,Luciana Zogbi,LuZogbi,42,12-04-14,,
shikeb,56913467,Neha Dhupia,NehaDhupia,9905,15-07-09,,
shikeb,288333760,Maria Sharapova,MariaSharapova,1858,26-04-11,,
shikeb,19744053,Mehreen,MehreenKhn,13759,30-01-09,,
shikeb,112696972,Superman,SupermanTweets,18286,09-02-10,,
shikeb,380648579,Agence France-Presse,AFP,85310,27-09-11,,
shikeb,14511951,Huffington Post,HuffingtonPost,435200,24-04-08,,
shikeb,615983648,Saleem Safi,SaleemKhanSafi,241,23-06-12,,
shikeb,2523357116,Liaquat Ali Asim,LiaquatAliAsim,1,26-05-14,,
shikeb,277434037,Ratan N. Tata,RNTata2000,114,05-04-11,,
shikeb,18839785,Narendra Modi,narendramodi,9693,10-01-09,,
shikeb,85252025,CodeBabes,CodeBabes,512,26-10-09,,
shikeb,571202103,Medium,Medium,13304,05-05-12,,
shikeb,229349765,Simone Heng,simoneheng,14174,22-12-10,,
shikeb,1613586348,syed shahzaib ali,AliShazy,1977,23-07-13,,
shikeb,20065936,Mental Floss,mental_floss,27620,04-02-09,,
shikeb,559675462,Google Facts,GoogleFacts,9449,21-04-12,,
shikeb,121044171,Suresh Raina,ImRaina,927,08-03-10,,
shikeb,30689021,Carter Fort,carterfort,613,12-04-09,,
shikeb,94628304,Jemima Goldsmith,Jemima_Khan,4471,05-12-09,,
shikeb,1407954853,Pakistan Idol,Pakistan_Idol,4854,06-05-13,,
shikeb,94490465,Emily Rudd,emilysteaparty,5417,04-12-09,,
shikeb,263089515,Mohsin Abbas,mohsinabbas00,843,09-03-11,,
shikeb,251060309,Dr Shahid Masood,Shahidmasooddr,24177,12-02-11,,
shikeb,586857455,Kashmala Tariq,Kashmalamna,3112,22-05-12,,
shikeb,300162606,Kamran Khan,AajKamranKhan,1081,17-05-11,,
shikeb,453507741,Maryam Nawaz Sharif,MaryamNSharif,48422,03-01-12,,
shikeb,635450724,Jamshed Dasti MNA,JamshedDasti15,94,14-07-12,,
shikeb,62988756,American Idol,AmericanIdol,57653,05-08-09,,
shikeb,234874939,Icon Deposit,IconDeposit,684,07-01-11,,
shikeb,217497634,Ayesha Bakhsh,AyeshaBakhsh,790,19-11-10,,
shikeb,288137141,Faisal Sherjan,fsherjan,63546,26-04-11,,
shikeb,104141949,Najam Sethi,najamsethi,5309,12-01-10,,
shikeb,50393960,Bill Gates,BillGates,1845,25-06-09,,
shikeb,130159846,Aseefa B Zardari,AseefaBZ,2407,06-04-10,,
shikeb,216394136,Media Queries,mediaqueries,608,16-11-10,,
shikeb,538040979,Katerina   ???????,WhitePearl007,6872,27-03-12,,
shikeb,217577405,Richie Benaud,Richiebenaud1,4718,20-11-10,,
shikeb,6017542,Breaking News,BreakingNews,93970,14-05-07,,
shikeb,124441715,ByPeople,ByPeopleTeam,10427,19-03-10,,
shikeb,41597399,Blugraphic,blugraphic,12917,21-05-09,,
shikeb,466868194,????? ???? ,twitter_ur,428,18-01-12,,
shikeb,36686415,zach galifianakis,galifianakisz,104,30-04-09,,
shikeb,15693493,Funny Or Die,funnyordie,17155,02-08-08,,
shikeb,222970566,Tofa.,TheAwkwardTweet,3378,05-12-10,,
shikeb,14112296,TAXI,designtaxi,64078,10-03-08,,
shikeb,947240960,Umair Shaikh,shaikh_umair24,1,14-11-12,,
shikeb,242903488,Yousra,YousZd,1275,26-01-11,,
shikeb,19929890,barkha dutt,BDUTT,96597,03-02-09,,
shikeb,42582125,Yusra Askari,YusraSAskari,44536,26-05-09,,
shikeb,612076511,Surface,surface,69192,19-06-12,,
shikeb,14718218,Vimeo,Vimeo,12947,10-05-08,,
shikeb,442641158,Muneeb Farooq ,muneebfaruq,5553,21-12-11,,
shikeb,92503159,Saima Mohsin,SaimaMohsin,7874,25-11-09,,
shikeb,130064601,Owais Ahmed,seekme_94,157,06-04-10,,
shikeb,9397732,Raza Ahmad Rumi,Razarumi,126130,12-10-07,,
shikeb,43579706,cyril almeida,cyalm,10529,31-05-09,,
shikeb,92914254,Muhammad Asad,masadaslam,12059,27-11-09,,
shikeb,51492686,Jonathan Agnew,Aggerscricket,38645,27-06-09,,
shikeb,18424289,AJE News,AJENews,64949,28-12-08,,
shikeb,279390084,Anonymous,YourAnonNews,136004,09-04-11,,
shikeb,127788465,End the Wars,End_Occupations,11745,30-03-10,,
shikeb,375383001,McKayla Maroney,McKaylaMaroney,5499,18-09-11,,
shikeb,328967731,Avital Leibovich,AvitalLeibovich,3705,04-07-11,,
shikeb,45544324,Sara Sidner,sarasidnerCNN,2684,08-06-09,,
shikeb,180505807,Instagram,instagram,6967,20-08-10,,
shikeb,146832501,Senator Rehman Malik,SenRehmanMalik,13451,22-05-10,,
